Source	Target
Q9I8D6	P84175
Q9I8D6	R4GGJ0
Q9I8D6	Q5ZMG9
Q9I8D6	Q5ZMS3
Q9I8D6	A0A8V0Y814
Q9I8D6	A0A8V0ZW50
Q9I8D6	A0A8V1AJS6
Q9I8D6	Q5ZLI2
Q9I8D6	P50890
Q9I8D6	F1NCE1
A0A8V0Z6Z2	A0A8V0Z1C5
A0A8V0ZPJ9	A0A8V0YC20
A0A8V0ZPJ9	A0A1D5P8I7
A0A8V0ZPJ9	A0A8V0ZRW5
A0A8V0ZPJ9	A0A1D5PQV3
A0A8V0ZPJ9	A0A8V0Y9B0
A0A8V0ZPJ9	A0A8V0YGM0
A0A8V0ZPJ9	A0A8V0ZVS5
A0A8V0XCD2	A0A8V1AEY5
A0A8V0XCD2	A0A1D5PNM0
A0A8V0XCD2	A0A1D5P179
A0A8V0XCD2	A0A8V0Y6X8
A0A8V0XCD2	A0A8V0ZRZ8
A0A8V0XCD2	A0A1D5PI06
A0A8V0XCD2	Q9YH14
A0A8V0XCD2	P18944
A0A8V0XCD2	A0A8V0Y9V7
A0A8V0XCD2	A0A8V0Y9X9
A0A8V0XCD2	A0A8V0ZU95
A0A8V0XCD2	A0A8V0YCL9
A0A8V0XCD2	R4GGZ2
A0A8V0XCD2	A0A1D5NW93
A0A8V0XCD2	A0A8V0YFF3
A0A8V0XCD2	A0A8V1AH40
A0A8V0X6J8	A0A8V0YDZ6
A0A8V1AII9	A0A8V0XD01
A0A8V1AII9	A0A1D5PL38
A0A8V1AB74	A0A8V0XTG9
A0A1D5NZL7	R4GKD1
A0A1D5NZL7	A0A3Q3ACS4
A0A1D5NZL7	A0A3Q2U0G2
A0A1D5NZL7	A0A8V0ZZL0
A0A3Q2U0G2	A0A8V0ZZL0
A0A3Q2U0G2	R4GKD1
A0A8V1ADY8	P14448
A0A8V1ADY8	A0A8V0YS27
A0A8V1ADY8	A0A8V0XCT6
A0A8V1ADY8	A0A1D5NW68
A0A8V1ADY8	A0A8V0XJ14
A0A8V1ADY8	A0A8V0YIZ9
A0A8V0ZHX5	A0A8V0XFN7
A0A8V1A8S1	A0A1D5PNL3
A0A8V1A8S1	A0A1D5P1F1
A0A8V0XN00	A0A8V0YYD5
A0A8V0X2C5	A0A8V0XQS7
A0A8V0Z3S8	A0A8V0XQS7
A0A8V0X2C5	E1BSN7
A0A8V0Z3S8	E1BSN7
A0A8V0X2C5	A0A8V0XDL7
A0A8V0Z3S8	A0A8V0XDL7
A0A8V0YR19	A0A8V0YCP2
A0A8V0YR19	Q5ZHV6
A0A8V0YR19	Q04619
A0A8V0YR19	A0A8V0XLB9
A0A8V0YR19	Q5ZMG9
A0A8V0YR19	A0A8V1ADF1
A0A8V0YR19	Q98TH5
A0A8V0YR19	A0A8V0Y814
A0A8V0YR19	A0A1L1RZR2
A0A8V0Y4R7	E1BS94
P24479	A0A1D5P0D3
A0A8V0YS27	A0A8V0XCT6
A0A8V0YS27	A0A8V0XV56
A0A8V0YS27	A0A160F7C1
A0A8V0YS27	P14448
A0A8V0YS27	A0A8V0ZJW3
A0A8V0YS27	A0A8V0X6Y3
A0A8V0YS27	A0A8V0YIZ9
A0A8V0YS27	P15120
A0A8V0YS27	A0A8V1A8N2
P14448	A0A8V0ZJW3
P14448	A0A1L1RWR0
P14448	A0A160F7C1
P14448	A0A8V0XAA5
P14448	A0A8V0XCT6
P14448	A0A8V0XV56
P14448	A0A8V1A8N2
P14448	P15120
P14448	A0A8V0X6Y3
P14448	A0A8V0YIZ9
P14448	A0A8V0YID0
A0A8V0YIZ9	P15120
A0A8V0YIZ9	A0A8V1A8N2
A0A8V0YIZ9	A0A8V0YID0
A0A8V0YIZ9	A0A8V0X6Y3
A0A8V0YIZ9	A0A8V0ZJW3
A0A8V0YIZ9	A0A8V0XV56
A0A8V0YIZ9	A0A8V0XCT6
A0A8V0YIZ9	A0A160F7C1
A0A8V0YIZ9	A0A1L1RWR0
A0A452J806	Q5ZMS3
A0A8V0X4M9	A0A8V0Z1Z1
A0A8V0X4M9	A0A8V1A8R2
A0A8V0X4M9	A0A8V0XXX0
A0A8V0X4M9	F1NPA9
A0A8V0X4M9	A0A8V0XPN5
A0A8V0X4M9	Q5ZIE0
A0A8V0X4M9	A0A8V0ZQ22
A0A8V0X4M9	F1NN16
A0A8V0X4M9	A0A3Q2TSP8
A0A8V0X4M9	A0A8V0ZUX8
A0A8V0X4M9	A0A8V0ZCS2
A0A8V0X4M9	A0A8V0XK63
A0A8V0X4M9	F1NH93
A0A8V0X4M9	A0A8V0ZW50
A0A8V0X4M9	Q98TH5
A0A8V0X4M9	Q5ZMS3
A0A8V0X4M9	A0A8V0Y9L1
A0A8V0X4M9	R4GGJ0
A0A8V0X4M9	A0A3Q2U0S7
A0A8V0X4M9	P84175
A0A8V0X4M9	P50890
A0A8V0X4M9	F1NCE1
A0A1D5PBY3	A0A8V0X5J4
A0A1D5PBY3	A0A8V1AEY5
Q9I946	A0A8V0XD22
Q9I946	A0A8V0X5B9
P28497	A0A8V0Y2J9
P28497	A0A8V0YRF1
P28497	A0A8V0XZQ1
P28497	A0A1D5PFB8
P28497	A0A8V1AD57
F1NXH1	A0A8V0YHD4
A0A8V0X1R9	E1BXC9
A0A8V0X1R9	P15120
A0A8V0XEJ2	A0A8V0YDZ6
A0A1D5PJN7	A0A1D5NZN4
A0A3Q3A7D8	A0A8V0YID0
A0A8V0XA55	Q5ZJ23
A0A8V0XA55	R4GGQ4
A0A1D5NZT1	A0A8V0ZDX0
A0A1D5NZT1	A0A8V0XAF8
A0A1D5NZT1	A0A8V0XM58
A0A1D5NZT1	A0A8V0XI38
A0A1D5NZT1	A0A8V0YXI5
A0A1D5NZT1	A0A8V0YEQ1
A0A1D5NZT1	A0A3Q3AST7
A0A1D5NZT1	A0A8V0XK27
A0A1D5NZT1	A0A8V0Y722
A0A8V0ZCS2	F1NN16
A0A8V0ZCS2	Q5F411
A0A8V0ZCS2	A0A8V0YZ41
A0A8V0ZCS2	Q5ZKB9
A0A8V0ZCS2	A0A8V0XPN5
A0A8V0ZCS2	Q5ZIE0
A0A8V0ZCS2	A0A1D5P3B1
A0A8V0ZCS2	A0A8V0Z1Z1
A0A8V0ZCS2	A0A8V1A8R2
A0A8V0ZCS2	A0A8V0XXX0
A0A8V0ZCS2	F1NPA9
A0A8V0ZCS2	A0A8V0YR80
A0A8V0ZCS2	A0A8V0XK63
A0A8V0ZCS2	F1NH93
A0A8V0ZCS2	P32429
A0A8V0ZCS2	A0A8V0ZNG1
A0A8V0ZCS2	A0A8V0YYI8
A0A8V0ZCS2	A0A8V0ZUX8
A0A8V0ZCS2	A0A8V0XJK4
A0A8V0ZCS2	A0A8V0YCP2
A0A8V0ZCS2	A0A8V0Z5C6
A0A8V0ZCS2	A0A3Q2U0S7
A0A8V0ZCS2	A0A8V0YH08
A0A8V0ZCS2	P84175
A0A8V0ZCS2	A0A8V0Y9L1
A0A8V0ZCS2	R4GGJ0
A0A8V0ZCS2	Q98TH5
A0A8V0ZCS2	Q5ZMS3
A0A8V0ZCS2	Q5ZMG9
A0A8V0ZCS2	A0A8V0Y814
A0A8V0ZCS2	A0A8V0Y9Y9
A0A8V0ZCS2	A0A8V0ZW50
A0A8V0ZCS2	P50890
A0A8V0ZCS2	F1NCE1
A0A8V0XZH4	A0A8V0XGF5
A0A8V0XZH4	A0A8V0Z585
Q90YI1	F1NSM7
C7G540	F1NSM7
Q90YI1	A0A8V0XMD4
C7G540	A0A8V0XMD4
A0A8V0X3M7	A0A8V0YB71
A0A8V0X3M7	A0A8V0XVT5
A0A8V0X3M7	A0A8V0Y8S2
A0A8V0X3M7	A0A8V0XH76
A0A8V0X3M7	A0A8V0XE68
A0A8V0X3M7	A0A8V0Y492
A0A8V0X3M7	A0A8V0XIM8
A0A8V0X3M7	A0A8V1AED0
A0A8V0X3M7	A0A8V0ZAL2
A0A8V1AH40	A0A8V0Y6X8
A0A8V1AH40	A0A1D5P179
A0A8V1AH40	A0A1D5PNM0
A0A8V1AH40	A0A8V1A624
A0A8V1AH40	A0A8V0ZVS5
A0A8V1AH40	A0A8V1AEY5
A0A8V1AH40	Q9YH14
A0A8V1AH40	A0A1D5PI06
A0A8V1AH40	A0A8V0ZRZ8
A0A8V1AH40	A0A8V0Y9X9
A0A8V1AH40	A0A8V0Y9V7
A0A8V1AH40	P18944
A0A8V1AH40	A0A8V0YFF3
A0A8V1AH40	A0A1D5NW93
A0A8V1AH40	R4GGZ2
A0A8V1AH40	A0A8V0ZU95
A0A8V0Z9Z7	A0A8V0XQ47
A0A8V0Z9Z7	A0A8V0YG12
A0A8V0XQ47	P15120
A0A8V0XQ47	A0A8V0XD01
A0A1D5P2W5	A0A8V0XKU5
A0A8V0ZBD1	A0A1D5NYE8
A0A8V0ZBD1	A0A8V0Z5C6
A0A8V0YBU5	A0A8V0XT65
A0A8V0YBU5	A0A8V0XP09
A0A8V0YBU5	A0A8V0YG12
A0A8V0YCT6	A0A8V0XHV8
A0A8V0YCT6	A0A1D5P3W0
Q5ZIU3	A0A8V0Y9M5
A0A8V0XM02	A0A1D5P3W0
A0A8V0XM02	A0A8V0XD01
A0A8V0XM02	Q5ZJW4
A0A8V0XM02	A0A1D5PH43
A0A8V0XM02	A0A8V0XDM2
A0A8V0ZDX0	A0A8V0XK27
A0A8V0ZDX0	A0A8V0YXI5
A0A8V0ZDX0	A0A8V0XI38
A0A8V0ZDX0	A0A8V0XAF8
A0A8V0ZDX0	A0A8V0Y722
A0A8V0ZDX0	Q5ZHX2
A0A8V0ZDX0	A0A8V0YEQ1
A0A8V0ZDX0	A0A8V0YRF1
A0A8V0YCP2	Q5ZLI2
A0A8V0YCP2	P50890
A0A8V0YCP2	A0A8V1AJS6
A0A8V0YCP2	Q5ZMS3
A0A8V0YCP2	Q5ZMG9
A0A8V0YCP2	A0A8V0Y814
A0A8V0YCP2	F1NQG5
A0A8V0YCP2	A0A8V0YYI8
A0A8V0YCP2	F1NH93
A0A8V0YCP2	A0A8V0XXX0
A0A8V0YCP2	A0A8V1A8R2
A0A8V0YCP2	F1NPA9
A0A8V0YCP2	Q5F411
A0A8V0YCP2	A0A1D5PJW4
A0A8V0YCP2	Q04619
A0A8V0YZG8	A0A8V0X9Y5
A0A8V0XT17	A0A8V0YDH5
A0A8V0Y8B8	A0A8V0XGW5
A0A8V0Y8B8	A0A8V0Y4G2
A0A8V0ZI29	A0A1D5NYE8
A0A8V0XRD5	R4GLB3
A0A8V0XRD5	A0A8V0Z3K2
A0A8V0XRD5	A0A8V1AF05
A0A8V0XRD5	A0A8V0Y814
A0A8V0XRD5	A0A8V1ABH8
A0A8V0XRD5	Q5ZLI2
A0A8V0XRD5	Q5F411
A0A8V0XRD5	A0A8V0ZH96
A0A8V0XRD5	A0A1D5PJW4
A0A8V0XRD5	A0A8V0YQY8
A0A8V0XRD5	A0A1L1RP66
A0A8V0XRD5	A0A8V0XIX2
A0A8V0XRD5	A0A1D5NXL7
A0A8V0XRD5	A0A8V0ZEY1
A0A8V0XRD5	A0A8V0ZNG1
A0A8V0XRD5	A0A8V0ZY42
A0A8V0XXX0	A0A1D5P3B1
A0A8V0XXX0	A0A8V0XPN5
A0A8V0XXX0	A0A8V0XBW1
A0A8V0XXX0	A0A8V0XUD0
A0A8V0XXX0	F1NPA9
A0A8V0XXX0	A0A8V1A624
A0A8V0XXX0	A0A8V1A8R2
A0A8V0XXX0	A0A8V0Z1Z1
A0A8V0XXX0	Q5F411
A0A8V0XXX0	F1NN16
A0A8V0XXX0	P84172
A0A8V0XXX0	A0A8V1AAB0
A0A8V0XXX0	A0A8V0ZUX8
A0A8V0XXX0	A0A8V0YYI8
A0A8V0XXX0	A0A1D5PR40
A0A8V0XXX0	A0A3Q2TSP8
A0A8V0XXX0	A0A8V0XJK4
A0A8V0XXX0	F1NH93
A0A8V0XXX0	A0A8V0YR80
A0A8V0XXX0	P32429
A0A8V0XXX0	A0A8V0ZCN7
A0A8V0XXX0	A0A8V1AF05
A0A8V0XXX0	A0A8V0XRE7
A0A8V0XXX0	A0A8V1A4X0
A0A8V0XXX0	Q5ZMS3
A0A8V0XXX0	Q98TH5
A0A8V0XXX0	A0A8V0ZW50
A0A8V0XXX0	A0A8V0Y9Y9
A0A8V0XXX0	A0A8V0Y814
A0A8V0XXX0	P84175
A0A8V0XXX0	F1NQG5
A0A8V0XXX0	R4GGJ0
A0A8V0XXX0	A0A8V0Y9L1
A0A8V0XXX0	A0A1D5PMT8
A0A8V0XXX0	A0A1L1S0X5
A0A8V0XXX0	F1NCE1
A0A8V0XXX0	P50890
A0A8V0XXX0	A0A8V0X9X8
A0A8V1A8R2	A0A8V0X9X8
A0A8V1A8R2	P50890
A0A8V1A8R2	F1NCE1
A0A8V1A8R2	A0A1L1S0X5
A0A8V1A8R2	A0A1D5PMT8
A0A8V1A8R2	A0A8V0Y9L1
A0A8V1A8R2	R4GGJ0
A0A8V1A8R2	F1NQG5
A0A8V1A8R2	P84175
A0A8V1A8R2	A0A8V0Y814
A0A8V1A8R2	A0A8V0Y9Y9
A0A8V1A8R2	A0A8V0ZW50
A0A8V1A8R2	Q98TH5
A0A8V1A8R2	Q5ZMS3
A0A8V1A8R2	A0A8V0XRE7
A0A8V1A8R2	P32429
A0A8V1A8R2	A0A8V0YR80
A0A8V1A8R2	F1NH93
A0A8V1A8R2	A0A8V0XJK4
A0A8V1A8R2	A0A3Q2TSP8
A0A8V1A8R2	A0A1D5PR40
A0A8V1A8R2	A0A8V0YYI8
A0A8V1A8R2	A0A8V0ZUX8
A0A8V1A8R2	A0A8V1AAB0
A0A8V1A8R2	P84172
A0A8V1A8R2	F1NN16
A0A8V1A8R2	Q5F411
A0A8V1A8R2	A0A8V0YZ41
A0A8V1A8R2	A0A8V0Z1Z1
A0A8V1A8R2	F1NPA9
A0A8V1A8R2	A0A8V0XUD0
A0A8V1A8R2	A0A8V0XBW1
A0A8V1A8R2	A0A8V0XPN5
A0A8V1A8R2	A0A1D5P3B1
A0A1L1RZK1	A0A8V0XHY2
A0A1L1RZK1	A0A8V0XAV4
Q04619	A0A3Q2U9P1
Q04619	E1C599
Q04619	A0A8V0Y814
Q04619	Q5ZMG9
Q04619	A0A8V0XW93
Q04619	Q5F411
Q04619	A0A8V1A624
Q04619	A0A8V0XMV0
Q04619	A0A1L1RZR2
A0A8V0XW93	A0A1L1RZR2
A0A8V0XW93	A0A8V0YYI8
A0A8V0XW93	E1C599
A0A8V0XW93	A0A8V0Y814
A0A8V0XW93	Q5ZHV6
A0A8V0XAS9	A0A8V1A9H2
A0A8V0XAS9	A0A8V0XPN3
E1C1L6	A0A8V0YY70
E1C1L6	A0A8V0ZCN7
E1C1L6	A0A8V0XGF5
E1C1L6	A0A8V0XVT5
E1C1L6	A0A8V0XC92
E1C1L6	F1NAQ8
Q5ZLX0	A0A8V0X4A3
A0A8V0XVT5	A0A8V0XHY2
A0A8V0XVT5	A0A8V0YGM0
A0A8V0XVT5	A0A8V0XIM8
A0A8V0XVT5	A0A8V0YY70
A0A8V0XVT5	A0A1D5PH80
A0A8V0XVT5	A0A8V0XE68
A0A8V0XVT5	A0A8V0XH76
A0A8V0XVT5	A0A1D5PL38
A0A8V1AAP7	A0A8V0XMD4
A0A8V0XWJ5	O42273
A0A8V0XWJ5	A0A8V0YRT1
F1NAQ8	A0A8V0YC20
F1NAQ8	A0A3Q2TSP8
F1NAQ8	A0A8V0ZCN7
F1NAQ8	A0A1D5PL38
F1NAQ8	A0A8V0XC92
A0A8V0Z4U2	A0A1L1RT39
A0A8V0Z4U2	A0A8V0Y0W0
A0A8V0Z4U2	A0A8V0ZIS3
A0A8V0Z4U2	A0A8V0Z490
A0A8V0ZR84	P31696
A0A8V0ZYN6	P31696
F1NWX0	F1NMU4
F1NWX0	A0A8V0XK27
F1NWX0	Q90694
F1NWX0	A0A8V0YRF1
A0A1D5PL38	A0A8V0ZCN7
A0A1D5PL38	A0A1D5PEH3
A0A1D5PL38	A0A8V0ZRW5
A0A1D5PL38	Q5ZJ23
A0A1D5PL38	A0A8V0YC20
A0A1D5PL38	A0A8V0ZVS5
A0A8V0XTM2	P84172
A0A8V0XTM2	A0A8V0XBW1
A0A8V0ZYI9	A0A1D5P3W0
A0A8V0ZYI9	A0A3Q2UHM4
A0A8V0ZYI9	A0A1D5P5X7
A0A1D5P0D3	A0A3Q2TSP8
A0A1D5P0D3	E1C2Z5
A0A8V0XRN3	A0A8V0XFN7
A0A8V0XFL3	A0A1D5P420
A0A8V1A0D3	A0A1D5P420
A0A8V0XUD3	A0A1D5PWK2
A0A8V0XUD3	P62801
A0A8V0XMJ6	A0A8V0Y8S2
A0A8V0XMJ6	P11602
A0A8V0XMJ6	A0A8V0ZAL2
A0A8V0YY70	A0A3Q3AST7
A0A8V0YY70	A0A8V0XM58
A0A8V0XYP5	A0A8V0YGA1
A0A8V0XYP5	A0A1D5PSI3
A0A8V0XYP5	A0A8V0YJ12
A0A8V0XYP5	A0A3Q2U0S7
A0A8V0XYP5	A0A8V1A7Y0
A0A8V0XYP5	A0A1D5PXH1
A0A8V0XYP5	A0A1D5P3W0
A0A8V0Z3K2	A0A8V0XIX2
A0A8V0Z3K2	A0A8V0YQY8
A0A8V0Z3K2	A0A1L1RP66
A0A8V0Z3K2	A0A8V0ZH96
A0A8V0Z3K2	A0A1D5PJW4
A0A8V0Z3K2	F1NN16
A0A8V0Z3K2	A0A8V0ZY42
A0A8V0Z3K2	A0A8V0ZNG1
A0A8V0Z3K2	A0A1D5NXL7
A0A8V0Z3K2	A0A8V0XFV9
A0A8V0Z3K2	A0A8V0ZEY1
A0A8V0Z3K2	A0A8V1AF05
A0A8V0Z3K2	R4GLB3
A0A8V0Z3K2	A0A8V0XK64
A0A8V0Z3K2	Q5ZLI2
A0A8V0Z3K2	A0A8V1ABH8
A0A8V0ZWP9	A0A8V0YXE7
A0A8V0ZWP9	A0A8V0ZRU9
A0A8V0X852	A0A8V0X8L8
A0A8V0ZZL0	F1NCA2
A0A8V0ZZL0	P11602
A0A8V0YSF6	A0A1D5P774
A0A8V0YSF6	A0A8V0Y4G2
A0A8V0XD22	A0A8V0X5B9
A0A8V1A8N2	A0A8V0YHS1
A0A8V1A8N2	A0A8V0XH43
A0A8V1A8N2	A0A8V0YID0
A0A8V1A8N2	A0A8V0X6Y3
A0A8V1A8N2	A0A8V0X8J3
A0A8V1A8N2	A0A8V0X8L8
A0A8V1A8N2	A0A8V0ZJW3
A0A8V1A8N2	A0A8V0XAA5
A0A8V1A8N2	A0A8V0XCT6
A0A8V1A8N2	A0A8V0XV56
A0A8V1A8N2	A0A8V1AKH4
A0A8V1A8N2	A0A1L1RWR0
A0A8V1A8N2	A0A160F7C1
A0A8V0XD01	Q5ZJW4
A0A8V0XD01	A0A1D5PH43
A0A160F7C1	A0A8V0X6Y3
A0A160F7C1	A0A8V0XAA5
A0A160F7C1	A0A8V0ZJW3
A0A160F7C1	A0A8V0YID0
A0A160F7C1	A0A1L1RWR0
A0A160F7C1	A0A8V0Z6E4
A0A160F7C1	A0A8V0XCT6
A0A160F7C1	A0A8V0XV56
A0A8V0Y357	P31696
A0A8V0X5E1	A0A8V0YAJ1
A0A8V0XRZ6	A0A8V0Y9V8
A0A8V0XRZ6	A0A8V0XY43
A0A8V0XRZ6	A0A8V0XGF5
A0A8V0XRZ6	A0A8V1AJZ1
A0A8V1A4P2	E1BTT8
A0A8V1A4P2	A0A1D5PC23
A0A8V1A4P2	E1BSN7
A0A8V1A4P2	A0A8V0XAV4
A0A8V1A4P2	A0A8V0X5J4
A0A8V1A4P2	A0A8V0YBE2
A0A3Q2U3U3	A0A8V0YJ12
A0A8V0ZUM8	A0A8V0XUH6
A0A8V0ZNG1	A0A8V0ZW50
A0A8V0ZNG1	A0A8V0ZUX9
A0A8V0ZNG1	A0A8V0XIX2
A0A8V0ZNG1	A0A1L1RXA3
A0A8V0ZNG1	A0A1D5PJW4
A0A8V0ZNG1	A0A8V0ZY42
A0A8V0ZNG1	A0A8V0ZEY1
A0A8V0ZNG1	A0A8V1AF05
A0A8V0ZNG1	A0A8V0Y814
A0A8V0ZNG1	R4GLB3
A0A8V0ZNG1	A0A8V1ABH8
A0A8V0ZNG1	Q5ZLI2
A0A8V0ZNG1	A0A8V0XK64
A0A8V0ZNG1	A0A8V0YQY8
A0A8V0ZNG1	A0A1L1RP66
A0A8V0ZNG1	A0A8V0ZH96
A0A8V0ZNG1	A0A1D5NXL7
A0A8V0XHV8	A0A8V0ZW50
A0A8V0XHV8	A0A8V0XG62
A0A8V0XHV8	A0A8V0ZEC1
A0A8V0XHV8	A0A8V0XK64
A0A8V0XHV8	A0A8V0ZY42
A0A8V0Y986	A0A8V0YLR6
A0A8V0Y986	E1BQB4
A0A8V0Y986	A0A8V0XLP0
A0A8V0Y986	A0A8V0XKU5
A0A8V0Y986	A0A8V0ZHK9
A0A8V0Y986	A0A8V0XM58
A0A8V0Y986	A0A8V0XI38
A0A8V0XKI2	A0A8V0Y2J1
E1C2Z5	A0A8V1A7D7
E1C2Z5	A0A8V0YH08
A0A8V0YJX3	Q9W6H0
A0A8V0YJX3	A0A8V0XRC4
Q5ZIP7	A0A3Q3ACS4
A0A8V0ZZU1	A0A3Q3ACS4
Q5ZIP7	A0A1D5NYE8
A0A8V0ZZU1	A0A1D5NYE8
A0A8V0XFV9	A0A8V0XK64
A0A8V0Y6X8	R4GGZ2
A0A8V0Y6X8	A0A8V0YCL9
A0A8V0Y6X8	A0A1D5PI06
A0A8V0Y6X8	Q9YH14
A0A8V0Y6X8	A0A1D5NW93
A0A8V0Y6X8	A0A8V0YFF3
A0A8V0Y6X8	A0A8V0ZU95
A0A8V0Y6X8	A0A8V0ZRZ8
A0A8V0Y6X8	A0A8V1A624
A0A8V0Y6X8	A0A1D5PNM0
A0A8V0Y6X8	A0A1D5P179
A0A8V0Y6X8	A0A8V0Y9X9
A0A8V0Y6X8	A0A8V0Y9V7
A0A8V0Y6X8	A0A8V1AEY5
A0A8V0YZJ3	A0A8V0YJV4
A0A8V0ZI47	A0A8V0YJV4
A0A8V0YZJ3	A0A8V0YKA1
A0A8V0ZI47	A0A8V0YKA1
A0A8V0YZJ3	A0A8V0YYD5
A0A8V0ZI47	A0A8V0YYD5
E1BYF1	A0A8V0Z0I1
E1BYF1	A0A8V0YPT3
E1BYF1	E1BTT8
A0A8V0YYD5	A0A8V1AF87
A0A8V0YYD5	A0A8V0YDH5
A0A8V0YK18	Q90694
Q5ZIE0	F1NCE1
Q5ZIE0	Q5ZMS3
Q5ZIE0	A0A8V0XK63
Q5ZIE0	A0A8V0ZQ22
Q5ZIE0	F1NPA9
A0A8V0Y9K6	A0A8V1A624
A0A8V0Y9K6	A0A8V0YXU7
A0A8V0Y9K6	A0A1D5NW93
A0A8V0Y9K6	A0A8V0ZU95
A0A8V0Y9K6	A0A1D5P3W0
A0A8V0YR80	F1NH93
A0A8V0YR80	P32429
A0A8V0YR80	A0A8V0ZUX8
A0A8V0YR80	A0A8V1AAB0
A0A8V0YR80	A0A8V0XJK4
A0A8V0YR80	A0A1D5PR40
A0A8V0YR80	F1NN16
A0A8V0YR80	A0A8V0XPN5
A0A8V0YR80	A0A1D5P3B1
A0A8V0YR80	F1NPA9
A0A8V0YR80	A0A8V0XUD0
A0A8V0YR80	A0A8V0Z1Z1
A0A8V0YR80	A0A8V0X9X8
A0A8V0YR80	A0A1D5PMT8
A0A8V0YR80	A0A1L1S0X5
A0A8V0YR80	P50890
A0A8V0YR80	F1NQG5
A0A8V0YR80	P84175
A0A8V0YR80	R4GGJ0
A0A8V0YR80	Q98TH5
A0A8V0YR80	A0A8V0XRE7
A0A8V0YR80	A0A8V0Y9Y9
A0A8V1A7Y0	A0A1D5PSI3
A0A8V1A7Y0	A0A8V0YRF1
A0A8V1A7Y0	A0A8V0YGA1
A0A1D5NYS2	A0A8V0YLT1
A0A8V0XCT6	A0A1L1RWR0
A0A8V0XCT6	A0A8V0XV56
A0A8V0XCT6	A0A8V0ZJW3
A0A8V0XCT6	A0A8V0X6Y3
Q5ZMG9	A0A8V0YYI8
Q5ZMG9	A0A3Q2TSP8
Q5ZMG9	Q5F411
Q5ZMG9	A0A8V0XH76
Q5ZMG9	A0A8V1AJS6
Q5ZMG9	Q5ZMS3
Q5ZMG9	A0A8V0Y814
Q5ZMG9	F1NQG5
A0A1D5NW68	A0A8V0X8L8
A0A8V0XJ14	A0A8V0X8L8
A0A1D5NW68	A0A8V0XV56
A0A8V0XJ14	A0A8V0XV56
A0A1D5NW68	A0A1L1RWR0
A0A8V0XJ14	A0A1L1RWR0
A0A1D5NW68	P01012
A0A8V0XJ14	P01012
A0A1D5NW68	A0A8V0Y4Q2
A0A8V0XJ14	A0A8V0Y4Q2
A0A8V0XH76	A0A8V1A987
A0A8V0XH76	A0A8V0Y8S2
A0A8V0XH76	Q5F3M8
A0A8V0XH76	A0A8V0ZVS5
A0A8V0XH76	A0A8V0XHY2
A0A8V0XH76	A0A8V0XIM8
A0A8V0XH76	A0A8V0Y492
A0A8V0XH76	A0A8V0X2T8
A0A8V0XH76	A0A8V0XE68
A0A8V0XH76	Q5F3B9
A0A8V0XH76	A0A8V1AK88
A0A8V0XH76	A0A1D5PQV3
A0A8V0XLB9	A0A8V0X5J4
A0A8V0XLB9	A0A8V0Y3L3
A0A8V0XLB9	A0A8V0Y9X9
A0A8V0XLB9	A0A1D5P8I7
A0A8V0XLB9	A0A8V0ZU95
A0A8V0XLB9	A0A8V0Y9B0
A0A8V0XLB9	A0A8V0YGM0
A0A8V0Z9M9	A0A8V0XCV2
A0A8V0Z9M9	A0A8V0XGP6
A0A8V0Z9M9	A0A8V0ZNV5
A0A8V0ZCN7	R4GJC4
A0A8V0ZCN7	A0A8V0YC20
A0A8V0ZCN7	A0A1D5PMN7
A0A8V0ZCN7	A0A3Q2TSP8
A0A8V0ZCN7	A0A8V0XC92
Q5ZLB0	F1NN16
Q5ZLB0	A0A8V0Z6E4
A0A8V0Y722	A0A8V0YEQ1
A0A8V0Y722	A0A8V0XAF8
A0A8V0Y722	A0A3Q3AST7
A0A8V0Y722	A0A8V0XM58
A0A8V0Y722	A0A8V0YXI5
A0A8V0Y722	A0A8V0XI38
A0A8V0XM58	A0A1D5PWK2
A0A8V0XM58	A0A8V0YEQ1
A0A8V0XM58	A0A3Q3AST7
A0A8V0XM58	A0A8V0XI38
A0A1D5NYE8	A0A8V0Y0X2
A0A1D5NYE8	Q5ZLQ6
A0A1D5NYE8	A0A8V0YJI7
A0A1D5NYE8	A0A3Q2UGT3
A0A1D5NYE8	A0A3Q3ACS4
A0A1D5NYE8	A0A8V0ZM89
A0A1D5NYE8	A0A8V0X5B9
A0A1D5NYE8	A0A8V0YWW2
A0A1D5NYE8	Q90694
A0A1D5NYE8	A0A8V0Z585
A0A1D5NYE8	A0A3Q2UGG0
A0A1D5NYE8	A0A8V0Y5A6
A0A1D5NYE8	A0A8V0ZD41
A0A8V0YGM0	Q5ZLN1
A0A8V0YGM0	A0A8V0X5J4
A0A8V0YGM0	A0A8V1A624
A0A8V0YGM0	A0A1D5PI06
A0A8V0YGM0	A0A1D5PC23
A0A8V0YGM0	A0A1D5P8I7
A0A8V0YGM0	Q5F3B9
A0A8V0YGM0	A0A8V0YFF3
A0A8V0YGM0	A0A8V0ZRW5
A0A8V0YGM0	A0A1D5PEH3
A0A8V0YGM0	A0A1D5PQV3
A0A8V0YGM0	A0A8V1A102
A0A8V0YGM0	A0A8V0Y9B0
A0A8V0YGM0	A0A8V0ZVS5
A0A8V0YGM0	A0A8V1AEY5
A0A8V0YGM0	Q9YH14
A0A8V0YGM0	A0A1D5PH80
P50890	A0A1D5PMT8
